Size,PhaseName,MetricName,Sequence,MetricValue,Scenario,CaseName,RunIndex,Tool,Iteration
1,RHS,Time,7,1425002,User,PosLength,1,Sesame,2
1,ReCheck,Time,8,65286265,User,PosLength,1,Sesame,2
1,LHS,Time,9,11381889,User,PosLength,1,Sesame,3
1,RHS,Time,10,1753808,User,PosLength,1,Sesame,3
1,ReCheck,Time,11,37441735,User,PosLength,1,Sesame,3
1,LHS,Time,12,7755323,User,PosLength,1,Sesame,4
1,RHS,Time,13,1963011,User,PosLength,1,Sesame,4
1,ReCheck,Time,14,40682904,User,PosLength,1,Sesame,4
1,LHS,Time,15,7645260,User,PosLength,1,Sesame,5
1,RHS,Time,16,4327607,User,PosLength,1,Sesame,5
1,ReCheck,Time,17,23896542,User,PosLength,1,Sesame,5
2,Read,Time,1,1459158449,User,PosLength,2,Sesame,1
2,Check,Time,2,487684403,User,PosLength,2,Sesame,1
2,LHS,Time,3,20247956,User,PosLength,2,Sesame,1
2,RHS,Time,4,26757969,User,PosLength,2,Sesame,1
2,ReCheck,Time,5,205195439,User,PosLength,2,Sesame,1
2,LHS,Time,6,34950745,User,PosLength,2,Sesame,2
2,RHS,Time,7,14096452,User,PosLength,2,Sesame,2
2,ReCheck,Time,8,72484323,User,PosLength,2,Sesame,2
2,LHS,Time,9,3263576,User,PosLength,2,Sesame,3
2,RHS,Time,10,7796292,User,PosLength,2,Sesame,3
2,ReCheck,Time,11,34022281,User,PosLength,2,Sesame,3
2,LHS,Time,12,3196033,User,PosLength,2,Sesame,4
2,RHS,Time,13,1684322,User,PosLength,2,Sesame,4
2,ReCheck,Time,14,40525190,User,PosLength,2,Sesame,4
2,LHS,Time,15,3285194,User,PosLength,2,Sesame,5
2,RHS,Time,16,7063026,User,PosLength,2,Sesame,5
2,ReCheck,Time,17,32489238,User,PosLength,2,Sesame,5
8,Read,Time,1,3197491008,User,RouteSensor,3,Sesame,1
8,Check,Time,2,446259315,User,RouteSensor,3,Sesame,1
8,LHS,Time,3,1810397,User,RouteSensor,3,Sesame,1
8,RHS,Time,4,3358304,User,RouteSensor,3,Sesame,1
8,ReCheck,Time,5,121831856,User,RouteSensor,3,Sesame,1
8,LHS,Time,6,534601,User,RouteSensor,3,Sesame,2
8,RHS,Time,7,2024361,User,RouteSensor,3,Sesame,2
8,ReCheck,Time,8,77464636,User,RouteSensor,3,Sesame,2
8,LHS,Time,9,1311729,User,RouteSensor,3,Sesame,3
8,RHS,Time,10,1904800,User,RouteSensor,3,Sesame,3
8,ReCheck,Time,11,68533624,User,RouteSensor,3,Sesame,3
8,LHS,Time,12,507922,User,RouteSensor,3,Sesame,4
8,RHS,Time,13,2530171,User,RouteSensor,3,Sesame,4
8,ReCheck,Time,14,70569868,User,RouteSensor,3,Sesame,4
8,LHS,Time,15,555645,User,RouteSensor,3,Sesame,5
8,RHS,Time,16,2097849,User,RouteSensor,3,Sesame,5
8,ReCheck,Time,17,66140100,User,RouteSensor,3,Sesame,5
2,Read,Time,1,2921936374,User,ConnectedSegments,1,EMFIncQuery,1
2,Check,Time,2,27763,User,ConnectedSegments,1,EMFIncQuery,1
2,LHS,Time,3,9663475,User,ConnectedSegments,1,EMFIncQuery,1
2,RHS,Time,4,5985023,User,ConnectedSegments,1,EMFIncQuery,1
2,ReCheck,Time,5,2761,User,ConnectedSegments,1,EMFIncQuery,1
2,LHS,Time,6,8692214,User,ConnectedSegments,1,EMFIncQuery,2
2,RHS,Time,7,4002674,User,ConnectedSegments,1,EMFIncQuery,2
2,ReCheck,Time,8,1958,User,ConnectedSegments,1,EMFIncQuery,2
2,LHS,Time,9,8593534,User,ConnectedSegments,1,EMFIncQuery,3
2,RHS,Time,10,4122046,User,ConnectedSegments,1,EMFIncQuery,3
2,ReCheck,Time,11,2171,User,ConnectedSegments,1,EMFIncQuery,3
2,LHS,Time,12,8661841,User,ConnectedSegments,1,EMFIncQuery,4
2,RHS,Time,13,4147525,User,ConnectedSegments,1,EMFIncQuery,4
2,ReCheck,Time,14,2025,User,ConnectedSegments,1,EMFIncQuery,4
2,LHS,Time,15,8962464,User,ConnectedSegments,1,EMFIncQuery,5
2,RHS,Time,16,3983155,User,ConnectedSegments,1,EMFIncQuery,5
2,ReCheck,Time,17,1931,User,ConnectedSegments,1,EMFIncQuery,5
4,Read,Time,1,3773978529,User,ConnectedSegments,3,EMFIncQuery,1
4,Check,Time,2,31077,User,ConnectedSegments,3,EMFIncQuery,1
4,LHS,Time,3,17176091,User,ConnectedSegments,3,EMFIncQuery,1
4,RHS,Time,4,6343260,User,ConnectedSegments,3,EMFIncQuery,1
4,ReCheck,Time,5,3333,User,ConnectedSegments,3,EMFIncQuery,1
4,LHS,Time,6,14050301,User,ConnectedSegments,3,EMFIncQuery,2
4,RHS,Time,7,3930475,User,ConnectedSegments,3,EMFIncQuery,2
4,ReCheck,Time,8,3011,User,ConnectedSegments,3,EMFIncQuery,2
4,LHS,Time,9,2569639,User,ConnectedSegments,3,EMFIncQuery,3
4,RHS,Time,10,3901320,User,ConnectedSegments,3,EMFIncQuery,3
4,ReCheck,Time,11,2295,User,ConnectedSegments,3,EMFIncQuery,3
4,LHS,Time,12,2176581,User,ConnectedSegments,3,EMFIncQuery,4
4,RHS,Time,13,4095137,User,ConnectedSegments,3,EMFIncQuery,4
4,ReCheck,Time,14,2709,User,ConnectedSegments,3,EMFIncQuery,4
4,LHS,Time,15,2314599,User,ConnectedSegments,3,EMFIncQuery,5
4,RHS,Time,16,3990057,User,ConnectedSegments,3,EMFIncQuery,5
4,ReCheck,Time,17,2262,User,ConnectedSegments,3,EMFIncQuery,5
4,Read,Time,1,2849867737,User,PosLength,1,EMFIncQuery,1
4,Check,Time,2,28535,User,PosLength,1,EMFIncQuery,1
4,LHS,Time,3,16395561,User,PosLength,1,EMFIncQuery,1
4,RHS,Time,4,2467043,User,PosLength,1,EMFIncQuery,1
4,ReCheck,Time,5,2286,User,PosLength,1,EMFIncQuery,1
4,LHS,Time,6,14845643,User,PosLength,1,EMFIncQuery,2
4,RHS,Time,7,950831,User,PosLength,1,EMFIncQuery,2
4,ReCheck,Time,8,1946,User,PosLength,1,EMFIncQuery,2
4,LHS,Time,9,14653183,User,PosLength,1,EMFIncQuery,3
4,RHS,Time,10,1176373,User,PosLength,1,EMFIncQuery,3
4,ReCheck,Time,11,1838,User,PosLength,1,EMFIncQuery,3
4,LHS,Time,12,14567384,User,PosLength,1,EMFIncQuery,4
4,RHS,Time,13,871567,User,PosLength,1,EMFIncQuery,4
4,ReCheck,Time,14,1855,User,PosLength,1,EMFIncQuery,4
4,LHS,Time,15,14870316,User,PosLength,1,EMFIncQuery,5
4,RHS,Time,16,1055808,User,PosLength,1,EMFIncQuery,5
4,ReCheck,Time,17,1849,User,PosLength,1,EMFIncQuery,5
4,Read,Time,1,2916697454,User,PosLength,2,EMFIncQuery,1
4,Check,Time,2,27335,User,PosLength,2,EMFIncQuery,1
4,LHS,Time,3,16818954,User,PosLength,2,EMFIncQuery,1
4,RHS,Time,4,2566294,User,PosLength,2,EMFIncQuery,1
4,ReCheck,Time,5,2548,User,PosLength,2,EMFIncQuery,1
4,LHS,Time,6,15124812,User,PosLength,2,EMFIncQuery,2
4,RHS,Time,7,938524,User,PosLength,2,EMFIncQuery,2
4,ReCheck,Time,8,2129,User,PosLength,2,EMFIncQuery,2
4,LHS,Time,9,15164473,User,PosLength,2,EMFIncQuery,3
4,RHS,Time,10,1225155,User,PosLength,2,EMFIncQuery,3
4,ReCheck,Time,11,2045,User,PosLength,2,EMFIncQuery,3
4,LHS,Time,12,14941872,User,PosLength,2,EMFIncQuery,4
4,RHS,Time,13,891089,User,PosLength,2,EMFIncQuery,4
4,ReCheck,Time,14,1910,User,PosLength,2,EMFIncQuery,4
4,LHS,Time,15,14820650,User,PosLength,2,EMFIncQuery,5
4,RHS,Time,16,865381,User,PosLength,2,EMFIncQuery,5
4,ReCheck,Time,17,2081,User,PosLength,2,EMFIncQuery,5
4,Read,Time,1,8368095359,Repair,PosLength,3,Neo4j,1
4,Check,Time,2,2484680067,Repair,PosLength,3,Neo4j,1
4,LHS,Time,3,90325,Repair,PosLength,3,Neo4j,1
4,RHS,Time,4,30092110,Repair,PosLength,3,Neo4j,1
4,ReCheck,Time,5,352948838,Repair,PosLength,3,Neo4j,1
2,Read,Time,1,7253564756,Repair,RouteSensor,2,Neo4j,1
2,Check,Time,2,2135537493,Repair,RouteSensor,2,Neo4j,1
2,LHS,Time,3,72318,Repair,RouteSensor,2,Neo4j,1
2,RHS,Time,4,39661933,Repair,RouteSensor,2,Neo4j,1
2,ReCheck,Time,5,462706017,Repair,RouteSensor,2,Neo4j,1
2,Read,Time,1,2949738289,User,ConnectedSegments,3,EMFIncQuery,1
2,Check,Time,2,27531,User,ConnectedSegments,3,EMFIncQuery,1
2,LHS,Time,3,9545856,User,ConnectedSegments,3,EMFIncQuery,1
2,RHS,Time,4,6081678,User,ConnectedSegments,3,EMFIncQuery,1
2,ReCheck,Time,5,2478,User,ConnectedSegments,3,EMFIncQuery,1
2,LHS,Time,6,8669456,User,ConnectedSegments,3,EMFIncQuery,2
2,RHS,Time,7,3893826,User,ConnectedSegments,3,EMFIncQuery,2
2,ReCheck,Time,8,2117,User,ConnectedSegments,3,EMFIncQuery,2
2,LHS,Time,9,8628921,User,ConnectedSegments,3,EMFIncQuery,3
2,RHS,Time,10,4031173,User,ConnectedSegments,3,EMFIncQuery,3
2,ReCheck,Time,11,2114,User,ConnectedSegments,3,EMFIncQuery,3
2,LHS,Time,12,9011763,User,ConnectedSegments,3,EMFIncQuery,4
2,RHS,Time,13,3993567,User,ConnectedSegments,3,EMFIncQuery,4
2,ReCheck,Time,14,2121,User,ConnectedSegments,3,EMFIncQuery,4
2,LHS,Time,15,8583745,User,ConnectedSegments,3,EMFIncQuery,5
2,RHS,Time,16,3883910,User,ConnectedSegments,3,EMFIncQuery,5
2,ReCheck,Time,17,2430,User,ConnectedSegments,3,EMFIncQuery,5
1,Read,Time,1,5707351232,Repair,PosLength,3,Neo4j,1
1,Check,Time,2,1764433234,Repair,PosLength,3,Neo4j,1
1,LHS,Time,3,87787,Repair,PosLength,3,Neo4j,1
1,RHS,Time,4,30432132,Repair,PosLength,3,Neo4j,1
1,ReCheck,Time,5,373873414,Repair,PosLength,3,Neo4j,1
4,Read,Time,1,3771365214,Repair,ConnectedSegments,1,EMFIncQuery,1
4,Check,Time,2,28533,Repair,ConnectedSegments,1,EMFIncQuery,1
4,LHS,Time,3,10367,Repair,ConnectedSegments,1,EMFIncQuery,1
4,RHS,Time,4,12417033,Repair,ConnectedSegments,1,EMFIncQuery,1
4,ReCheck,Time,5,2511,Repair,ConnectedSegments,1,EMFIncQuery,1
8,Read,Time,1,3524494507,User,PosLength,3,EMFIncQuery,1
8,Check,Time,2,28989,User,PosLength,3,EMFIncQuery,1
8,LHS,Time,3,22241261,User,PosLength,3,EMFIncQuery,1
8,RHS,Time,4,2872912,User,PosLength,3,EMFIncQuery,1
8,ReCheck,Time,5,2201,User,PosLength,3,EMFIncQuery,1
8,LHS,Time,6,11884903,User,PosLength,3,EMFIncQuery,2
8,RHS,Time,7,979399,User,PosLength,3,EMFIncQuery,2
8,ReCheck,Time,8,2361,User,PosLength,3,EMFIncQuery,2
8,LHS,Time,9,12368118,User,PosLength,3,EMFIncQuery,3
8,RHS,Time,10,988439,User,PosLength,3,EMFIncQuery,3
8,ReCheck,Time,11,2055,User,PosLength,3,EMFIncQuery,3
8,LHS,Time,12,2807312,User,PosLength,3,EMFIncQuery,4
8,RHS,Time,13,963516,User,PosLength,3,EMFIncQuery,4
8,ReCheck,Time,14,2093,User,PosLength,3,EMFIncQuery,4
8,LHS,Time,15,2509194,User,PosLength,3,EMFIncQuery,5
8,RHS,Time,16,912998,User,PosLength,3,EMFIncQuery,5
8,ReCheck,Time,17,1807,User,PosLength,3,EMFIncQuery,5
2,Read,Time,1,1520250440,Repair,PosLength,3,Sesame,1
2,Check,Time,2,485241297,Repair,PosLength,3,Sesame,1
2,LHS,Time,3,19645,Repair,PosLength,3,Sesame,1
2,RHS,Time,4,20218284,Repair,PosLength,3,Sesame,1
2,ReCheck,Time,5,152400155,Repair,PosLength,3,Sesame,1
4,Read,Time,1,2001821522,Repair,ConnectedSegments,1,Sesame,1
4,Check,Time,2,2110823991,Repair,ConnectedSegments,1,Sesame,1
4,LHS,Time,3,20073,Repair,ConnectedSegments,1,Sesame,1
4,RHS,Time,4,35987632,Repair,ConnectedSegments,1,Sesame,1
4,ReCheck,Time,5,1657975990,Repair,ConnectedSegments,1,Sesame,1
8,Read,Time,1,3480788655,User,PosLength,2,EMFIncQuery,1
8,Check,Time,2,28340,User,PosLength,2,EMFIncQuery,1
8,LHS,Time,3,22495102,User,PosLength,2,EMFIncQuery,1
8,RHS,Time,4,2884439,User,PosLength,2,EMFIncQuery,1
8,ReCheck,Time,5,2265,User,PosLength,2,EMFIncQuery,1
8,LHS,Time,6,10550449,User,PosLength,2,EMFIncQuery,2
8,RHS,Time,7,972310,User,PosLength,2,EMFIncQuery,2
8,ReCheck,Time,8,1949,User,PosLength,2,EMFIncQuery,2
8,LHS,Time,9,10758287,User,PosLength,2,EMFIncQuery,3
8,RHS,Time,10,990667,User,PosLength,2,EMFIncQuery,3
8,ReCheck,Time,11,1940,User,PosLength,2,EMFIncQuery,3
8,LHS,Time,12,2972449,User,PosLength,2,EMFIncQuery,4
8,RHS,Time,13,976499,User,PosLength,2,EMFIncQuery,4
8,ReCheck,Time,14,2160,User,PosLength,2,EMFIncQuery,4
8,LHS,Time,15,2596746,User,PosLength,2,EMFIncQuery,5
8,RHS,Time,16,903485,User,PosLength,2,EMFIncQuery,5
8,ReCheck,Time,17,1576,User,PosLength,2,EMFIncQuery,5
8,Read,Time,1,12917165595,User,ConnectedSegments,3,Neo4j,1
8,Check,Time,2,7776631633,User,ConnectedSegments,3,Neo4j,1
8,LHS,Time,3,74883246,User,ConnectedSegments,3,Neo4j,1
8,RHS,Time,4,57138545,User,ConnectedSegments,3,Neo4j,1
8,ReCheck,Time,5,4749429868,User,ConnectedSegments,3,Neo4j,1
8,LHS,Time,6,43583385,User,ConnectedSegments,3,Neo4j,2
8,RHS,Time,7,49509627,User,ConnectedSegments,3,Neo4j,2
8,ReCheck,Time,8,2726504713,User,ConnectedSegments,3,Neo4j,2
8,LHS,Time,9,29675839,User,ConnectedSegments,3,Neo4j,3
8,RHS,Time,10,42726273,User,ConnectedSegments,3,Neo4j,3
8,ReCheck,Time,11,2705770638,User,ConnectedSegments,3,Neo4j,3
8,LHS,Time,12,21304301,User,ConnectedSegments,3,Neo4j,4
8,RHS,Time,13,44388964,User,ConnectedSegments,3,Neo4j,4
8,ReCheck,Time,14,2640068020,User,ConnectedSegments,3,Neo4j,4
8,LHS,Time,15,16615448,User,ConnectedSegments,3,Neo4j,5
8,RHS,Time,16,46063735,User,ConnectedSegments,3,Neo4j,5
8,ReCheck,Time,17,2731835226,User,ConnectedSegments,3,Neo4j,5
4,Read,Time,1,8457682296,User,RouteSensor,1,Neo4j,1
4,Check,Time,2,2482836166,User,RouteSensor,1,Neo4j,1
4,LHS,Time,3,14049850,User,RouteSensor,1,Neo4j,1
4,RHS,Time,4,34829538,User,RouteSensor,1,Neo4j,1
4,ReCheck,Time,5,561956629,User,RouteSensor,1,Neo4j,1
4,LHS,Time,6,5517236,User,RouteSensor,1,Neo4j,2
4,RHS,Time,7,28418606,User,RouteSensor,1,Neo4j,2
4,ReCheck,Time,8,396748607,User,RouteSensor,1,Neo4j,2
4,LHS,Time,9,5095203,User,RouteSensor,1,Neo4j,3
4,RHS,Time,10,30428699,User,RouteSensor,1,Neo4j,3
4,ReCheck,Time,11,310678872,User,RouteSensor,1,Neo4j,3
4,LHS,Time,12,4983417,User,RouteSensor,1,Neo4j,4
4,RHS,Time,13,24137460,User,RouteSensor,1,Neo4j,4
4,ReCheck,Time,14,252660936,User,RouteSensor,1,Neo4j,4
4,LHS,Time,15,4555056,User,RouteSensor,1,Neo4j,5
4,RHS,Time,16,22667330,User,RouteSensor,1,Neo4j,5
4,ReCheck,Time,17,210958594,User,RouteSensor,1,Neo4j,5
2,Read,Time,1,2775912042,User,RouteSensor,1,EMFIncQuery,1
2,Check,Time,2,27748,User,RouteSensor,1,EMFIncQuery,1
2,LHS,Time,3,25371752,User,RouteSensor,1,EMFIncQuery,1
2,RHS,Time,4,1923209,User,RouteSensor,1,EMFIncQuery,1
2,ReCheck,Time,5,2469,User,RouteSensor,1,EMFIncQuery,1
2,LHS,Time,6,23898620,User,RouteSensor,1,EMFIncQuery,2
2,RHS,Time,7,767633,User,RouteSensor,1,EMFIncQuery,2
2,ReCheck,Time,8,2270,User,RouteSensor,1,EMFIncQuery,2
2,LHS,Time,9,23848106,User,RouteSensor,1,EMFIncQuery,3
2,RHS,Time,10,717008,User,RouteSensor,1,EMFIncQuery,3
2,ReCheck,Time,11,1993,User,RouteSensor,1,EMFIncQuery,3
2,LHS,Time,12,24820302,User,RouteSensor,1,EMFIncQuery,4
2,RHS,Time,13,641636,User,RouteSensor,1,EMFIncQuery,4
2,ReCheck,Time,14,1904,User,RouteSensor,1,EMFIncQuery,4
2,LHS,Time,15,25699430,User,RouteSensor,1,EMFIncQuery,5
2,RHS,Time,16,692018,User,RouteSensor,1,EMFIncQuery,5
2,ReCheck,Time,17,1940,User,RouteSensor,1,EMFIncQuery,5
4,Read,Time,1,1916234225,User,PosLength,1,Sesame,1
4,Check,Time,2,571850306,User,PosLength,1,Sesame,1
4,LHS,Time,3,39528886,User,PosLength,1,Sesame,1
4,RHS,Time,4,3535685,User,PosLength,1,Sesame,1
4,ReCheck,Time,5,145869268,User,PosLength,1,Sesame,1
4,LHS,Time,6,10104566,User,PosLength,1,Sesame,2
4,RHS,Time,7,1836893,User,PosLength,1,Sesame,2
4,ReCheck,Time,8,99836838,User,PosLength,1,Sesame,2
4,LHS,Time,9,5333726,User,PosLength,1,Sesame,3
4,RHS,Time,10,1716965,User,PosLength,1,Sesame,3
4,ReCheck,Time,11,64350905,User,PosLength,1,Sesame,3
4,LHS,Time,12,5183207,User,PosLength,1,Sesame,4
4,RHS,Time,13,1737005,User,PosLength,1,Sesame,4
4,ReCheck,Time,14,66007548,User,PosLength,1,Sesame,4
4,LHS,Time,15,5203441,User,PosLength,1,Sesame,5
4,RHS,Time,16,17598115,User,PosLength,1,Sesame,5
4,ReCheck,Time,17,60059504,User,PosLength,1,Sesame,5
2,Read,Time,1,2731361842,Repair,RouteSensor,2,EMFIncQuery,1
2,Check,Time,2,38085,Repair,RouteSensor,2,EMFIncQuery,1
2,LHS,Time,3,10114,Repair,RouteSensor,2,EMFIncQuery,1
2,RHS,Time,4,4926473,Repair,RouteSensor,2,EMFIncQuery,1
2,ReCheck,Time,5,2246,Repair,RouteSensor,2,EMFIncQuery,1
8,Read,Time,1,12606123829,Repair,RouteSensor,1,Neo4j,1
8,Check,Time,2,3340941839,Repair,RouteSensor,1,Neo4j,1
8,LHS,Time,3,87333,Repair,RouteSensor,1,Neo4j,1
8,RHS,Time,4,30699815,Repair,RouteSensor,1,Neo4j,1
8,ReCheck,Time,5,944464980,Repair,RouteSensor,1,Neo4j,1
8,Read,Time,1,5345268784,Repair,ConnectedSegments,1,EMFIncQuery,1
8,Check,Time,2,27940,Repair,ConnectedSegments,1,EMFIncQuery,1
8,LHS,Time,3,9567,Repair,ConnectedSegments,1,EMFIncQuery,1
8,RHS,Time,4,10696412,Repair,ConnectedSegments,1,EMFIncQuery,1
8,ReCheck,Time,5,2259,Repair,ConnectedSegments,1,EMFIncQuery,1
1,Read,Time,1,1216716084,Repair,ConnectedSegments,2,Sesame,1
1,Check,Time,2,849423796,Repair,ConnectedSegments,2,Sesame,1
1,LHS,Time,3,21073,Repair,ConnectedSegments,2,Sesame,1
1,RHS,Time,4,28123559,Repair,ConnectedSegments,2,Sesame,1
1,ReCheck,Time,5,422930848,Repair,ConnectedSegments,2,Sesame,1
2,Read,Time,1,7601684936,User,PosLength,1,Neo4j,1
2,Check,Time,2,2095467527,User,PosLength,1,Neo4j,1
2,LHS,Time,3,46616507,User,PosLength,1,Neo4j,1
2,RHS,Time,4,38760606,User,PosLength,1,Neo4j,1
2,ReCheck,Time,5,654893097,User,PosLength,1,Neo4j,1
2,LHS,Time,6,27932209,User,PosLength,1,Neo4j,2
2,RHS,Time,7,25626633,User,PosLength,1,Neo4j,2
2,ReCheck,Time,8,201759713,User,PosLength,1,Neo4j,2
2,LHS,Time,9,27999297,User,PosLength,1,Neo4j,3
2,RHS,Time,10,19003950,User,PosLength,1,Neo4j,3
2,ReCheck,Time,11,146035252,User,PosLength,1,Neo4j,3
2,LHS,Time,12,8657609,User,PosLength,1,Neo4j,4
2,RHS,Time,13,17018915,User,PosLength,1,Neo4j,4
2,ReCheck,Time,14,67783648,User,PosLength,1,Neo4j,4
2,LHS,Time,15,7559242,User,PosLength,1,Neo4j,5
2,RHS,Time,16,16399131,User,PosLength,1,Neo4j,5
2,ReCheck,Time,17,64416839,User,PosLength,1,Neo4j,5
4,Read,Time,1,2779775330,Repair,PosLength,1,EMFIncQuery,1
4,Check,Time,2,29080,Repair,PosLength,1,EMFIncQuery,1
4,LHS,Time,3,10178,Repair,PosLength,1,EMFIncQuery,1
4,RHS,Time,4,2340592,Repair,PosLength,1,EMFIncQuery,1
4,ReCheck,Time,5,2451,Repair,PosLength,1,EMFIncQuery,1
8,Read,Time,1,3614663338,User,RouteSensor,2,EMFIncQuery,1
8,Check,Time,2,52822,User,RouteSensor,2,EMFIncQuery,1
8,LHS,Time,3,16210494,User,RouteSensor,2,EMFIncQuery,1
8,RHS,Time,4,2038989,User,RouteSensor,2,EMFIncQuery,1
8,ReCheck,Time,5,2505,User,RouteSensor,2,EMFIncQuery,1
8,LHS,Time,6,3889847,User,RouteSensor,2,EMFIncQuery,2
8,RHS,Time,7,605302,User,RouteSensor,2,EMFIncQuery,2
8,ReCheck,Time,8,1858,User,RouteSensor,2,EMFIncQuery,2
8,LHS,Time,9,8314686,User,RouteSensor,2,EMFIncQuery,3
8,RHS,Time,10,601964,User,RouteSensor,2,EMFIncQuery,3
8,ReCheck,Time,11,1810,User,RouteSensor,2,EMFIncQuery,3
8,LHS,Time,12,8160996,User,RouteSensor,2,EMFIncQuery,4
8,RHS,Time,13,557651,User,RouteSensor,2,EMFIncQuery,4
8,ReCheck,Time,14,1777,User,RouteSensor,2,EMFIncQuery,4
8,LHS,Time,15,1807185,User,RouteSensor,2,EMFIncQuery,5
8,RHS,Time,16,493997,User,RouteSensor,2,EMFIncQuery,5
8,ReCheck,Time,17,1708,User,RouteSensor,2,EMFIncQuery,5
2,Read,Time,1,1529389150,Repair,ConnectedSegments,2,Sesame,1
2,Check,Time,2,1336221123,Repair,ConnectedSegments,2,Sesame,1
2,LHS,Time,3,20129,Repair,ConnectedSegments,2,Sesame,1
2,RHS,Time,4,22119075,Repair,ConnectedSegments,2,Sesame,1
2,ReCheck,Time,5,860277288,Repair,ConnectedSegments,2,Sesame,1
2,Read,Time,1,2756400830,User,RouteSensor,2,EMFIncQuery,1
2,Check,Time,2,46878,User,RouteSensor,2,EMFIncQuery,1
2,LHS,Time,3,6865324,User,RouteSensor,2,EMFIncQuery,1
2,RHS,Time,4,1624223,User,RouteSensor,2,EMFIncQuery,1
2,ReCheck,Time,5,2283,User,RouteSensor,2,EMFIncQuery,1
2,LHS,Time,6,5657627,User,RouteSensor,2,EMFIncQuery,2
2,RHS,Time,7,646277,User,RouteSensor,2,EMFIncQuery,2
2,ReCheck,Time,8,1955,User,RouteSensor,2,EMFIncQuery,2
2,LHS,Time,9,5715980,User,RouteSensor,2,EMFIncQuery,3
2,RHS,Time,10,584933,User,RouteSensor,2,EMFIncQuery,3
2,ReCheck,Time,11,1949,User,RouteSensor,2,EMFIncQuery,3
2,LHS,Time,12,5679516,User,RouteSensor,2,EMFIncQuery,4
2,RHS,Time,13,462175,User,RouteSensor,2,EMFIncQuery,4
2,ReCheck,Time,14,1831,User,RouteSensor,2,EMFIncQuery,4
2,LHS,Time,15,5650485,User,RouteSensor,2,EMFIncQuery,5
2,RHS,Time,16,550930,User,RouteSensor,2,EMFIncQuery,5
2,ReCheck,Time,17,1946,User,RouteSensor,2,EMFIncQuery,5
2,Read,Time,1,1461850010,User,PosLength,3,Sesame,1
2,Check,Time,2,483043182,User,PosLength,3,Sesame,1
2,LHS,Time,3,19672082,User,PosLength,3,Sesame,1
2,RHS,Time,4,44220805,User,PosLength,3,Sesame,1
2,ReCheck,Time,5,209540799,User,PosLength,3,Sesame,1
2,LHS,Time,6,35003150,User,PosLength,3,Sesame,2
2,RHS,Time,7,7889982,User,PosLength,3,Sesame,2
2,ReCheck,Time,8,69707098,User,PosLength,3,Sesame,2
2,LHS,Time,9,3161230,User,PosLength,3,Sesame,3
2,RHS,Time,10,1608018,User,PosLength,3,Sesame,3
2,ReCheck,Time,11,38237328,User,PosLength,3,Sesame,3
2,LHS,Time,12,2814845,User,PosLength,3,Sesame,4
2,RHS,Time,13,1591486,User,PosLength,3,Sesame,4
2,ReCheck,Time,14,41310128,User,PosLength,3,Sesame,4
2,LHS,Time,15,2677456,User,PosLength,3,Sesame,5
2,RHS,Time,16,1617570,User,PosLength,3,Sesame,5
2,ReCheck,Time,17,36113419,User,PosLength,3,Sesame,5
4,Read,Time,1,2002136058,Repair,PosLength,3,Sesame,1
4,Check,Time,2,589616754,Repair,PosLength,3,Sesame,1
4,LHS,Time,3,19991,Repair,PosLength,3,Sesame,1
4,RHS,Time,4,33146074,Repair,PosLength,3,Sesame,1
4,ReCheck,Time,5,115336974,Repair,PosLength,3,Sesame,1
8,Read,Time,1,3279984885,Repair,ConnectedSegments,3,Sesame,1
8,Check,Time,2,4039042292,Repair,ConnectedSegments,3,Sesame,1
8,LHS,Time,3,19293,Repair,ConnectedSegments,3,Sesame,1
8,RHS,Time,4,87166663,Repair,ConnectedSegments,3,Sesame,1
8,ReCheck,Time,5,3511946894,Repair,ConnectedSegments,3,Sesame,1
4,Read,Time,1,3672931179,Repair,ConnectedSegments,3,EMFIncQuery,1
4,Check,Time,2,27802,Repair,ConnectedSegments,3,EMFIncQuery,1
4,LHS,Time,3,9768,Repair,ConnectedSegments,3,EMFIncQuery,1
4,RHS,Time,4,13697351,Repair,ConnectedSegments,3,EMFIncQuery,1
4,ReCheck,Time,5,2508,Repair,ConnectedSegments,3,EMFIncQuery,1
8,Read,Time,1,3246400905,Repair,PosLength,1,Sesame,1
8,Check,Time,2,691188590,Repair,PosLength,1,Sesame,1
8,LHS,Time,3,20481,Repair,PosLength,1,Sesame,1
8,RHS,Time,4,47684703,Repair,PosLength,1,Sesame,1
8,ReCheck,Time,5,248830383,Repair,PosLength,1,Sesame,1
4,Read,Time,1,2760727460,Repair,RouteSensor,2,EMFIncQuery,1
4,Check,Time,2,26954,Repair,RouteSensor,2,EMFIncQuery,1
4,LHS,Time,3,9711,Repair,RouteSensor,2,EMFIncQuery,1
4,RHS,Time,4,4927288,Repair,RouteSensor,2,EMFIncQuery,1
4,ReCheck,Time,5,2073,Repair,RouteSensor,2,EMFIncQuery,1
2,Read,Time,1,1529748191,Repair,ConnectedSegments,1,Sesame,1
2,Check,Time,2,1319714306,Repair,ConnectedSegments,1,Sesame,1
2,LHS,Time,3,19874,Repair,ConnectedSegments,1,Sesame,1
2,RHS,Time,4,64670879,Repair,ConnectedSegments,1,Sesame,1
2,ReCheck,Time,5,836659928,Repair,ConnectedSegments,1,Sesame,1
1,Read,Time,1,1190142053,Repair,RouteSensor,1,Sesame,1
1,Check,Time,2,209737725,Repair,RouteSensor,1,Sesame,1
